;;;alex;;;1;0,5%;;;;
;;;Alexandre;;;6;3,0%;;█;;
;;;Amanda;;;3;1,5%;;;;
;;;Ana Carolina;;;1;0,5%;;;;
;;;anderson;;;2;1,0%;;;;
;;;Brenda;;;1;0,5%;;;;
;;;Bruno;;;1;0,5%;;;;
;;;caio;;;1;0,5%;;;;
;;;Caludevan;;;1;0,5%;;;;
;;;Camargo;;;1;0,5%;;;;
;;;camila;;;1;0,5%;;;;
;;;Carlos;;;1;0,5%;;;;
;;;Celso;;;1;0,5%;;;;
;;;Claudio;;;4;2,0%;;;;
;;;craudinei;;;1;0,5%;;;;
;;;Daniel;;;1;0,5%;;;;
;;;danival;;;1;0,5%;;;;
;;;Deivison;;;1;0,5%;;;;
;;;Diego;;;1;0,5%;;;;
;Motorista:  Ribeiro, Fabricio;;;;;;;;;;
;;;dielson;;;1;0,5%;;;;
;;;Dionísia;;;1;0,5%;;;;
;;;Dorival;;;1;0,5%;;;;
;;;Douglas;;;1;0,5%;;;;
;;;Ediglei;;;1;0,5%;;;;
;;;Edilson;;;1;0,5%;;;;
;;;Edimilson;;;1;0,5%;;;;
;;;Edson;;;1;0,5%;;;;
;;;Eduardo;;;2;1,0%;;;;
;;;elian;;;1;0,5%;;;;
;;;Elias;;;1;0,5%;;;;
;;;Elvis;;;1;0,5%;;;;
;;;erick;;;1;0,5%;;;;
;;;Erik;;;1;0,5%;;;;
;;;F;;;1;0,5%;;;;
;;;fabio;;;2;1,0%;;;;
;;;Fabrício;;;1;0,5%;;;;
;;;Francisco;;;1;0,5%;;;;
;;;gelson;;;1;0,5%;;;;
;;;Genivaldo;;;1;0,5%;;;;
;;;gerson;;;1;0,5%;;;;
;;;gideon;;;1;0,5%;;;;
;;;Gilmar;;;1;0,5%;;;;
;;;Giuseppe;;;1;0,5%;;;;
;;;Guilherme;;;1;0,5%;;;;
;;;Gustavo;;;1;0,5%;;;;
;;;Heitor;;;1;0,5%;;;;
;;;Heliadine;;;3;1,5%;;;;
;;;Helton;;;1;0,5%;;;;
;;;Hilton;;;1;0,5%;;;;
;;;Igor;;;2;1,0%;;;;
;;;inductor;;;1;0,5%;;;;
;;;ismael;;;1;0,5%;;;;
;;;Jader;;;1;0,5%;;;;
;;;Jaqueline;;;2;1,0%;;;;
;;;Jeniffer;;;1;0,5%;;;;
;;;jilberto;;;1;0,5%;;;;
;;;Joao;;;1;0,5%;;;;
;;;João;;;6;3,0%;;█;;
;;;Joao pedro;;;1;0,5%;;;;
;;;jose;;;4;2,0%;;;;
;;;José;;;2;1,0%;;;;
;;;Jose Ari;;;1;0,5%;;;;
;;;Jose Bras;;;1;0,5%;;;;
;;;Jose Marcos;;;1;0,5%;;;;
;;;Jose maria;;;1;0,5%;;;;
;;;Josivan;;;1;0,5%;;;;
;;;Joveniano;;;1;0,5%;;;;
;;;Julio;;;1;0,5%;;;;
;;;Júlio;;;1;0,5%;;;;
;;;Kauan;;;1;0,5%;;;;
;;;Laura;;;1;0,5%;;;;
;;;Leonardo;;;3;1,5%;;;;
;;;lucas;;;3;1,5%;;;;
;;;Luciene;;;1;0,5%;;;;
;;;Luis;;;1;0,5%;;;;
;;;Luiz;;;1;0,5%;;;;
;;;Lyvia;;;1;0,5%;;;;
;;;maezo;;;1;0,5%;;;;
;;;maico;;;1;0,5%;;;;
;;;maicon;;;1;0,5%;;;;
;Motorista:  Ribeiro, Fabricio;;;;;;;;;;
;;;Maikon;;;1;0,5%;;;;
;;;Marcelo;;;1;0,5%;;;;
;;;marcio;;;1;0,5%;;;;
;;;Marcos;;;2;1,0%;;;;
;;;Mateus;;;1;0,5%;;;;
;;;Matheus;;;2;1,0%;;;;
;;;Maurício;;;2;1,0%;;;;
;;;Murilo;;;1;0,5%;;;;
;;;Nicolas;;;1;0,5%;;;;
;;;osmindo;;;1;0,5%;;;;
;;;Ozéias;;;1;0,5%;;;;
;;;Paulo;;;2;1,0%;;;;
;;;Pedro;;;3;1,5%;;;;
;;;Rafael;;;1;0,5%;;;;
;;;Ramon;;;1;0,5%;;;;
;;;Reinaldo;;;1;0,5%;;;;
;;;Renato;;;1;0,5%;;;;
;;;Ricardo;;;2;1,0%;;;;
;;;Rivaldo;;;1;0,5%;;;;
;;;Roberto;;;2;1,0%;;;;
;;;rodrigo;;;2;1,0%;;;;
;;;Ronaldo;;;1;0,5%;;;;
;;;Silvan;;;1;0,5%;;;;
;;;Suellen;;;1;0,5%;;;;
;;;Thamires;;;2;1,0%;;;;
;;;Thiago;;;1;0,5%;;;;
;;;Thierry;;;1;0,5%;;;;
;;;turberfil;;;1;0,5%;;;;
;;;valdemar;;;2;1,0%;;;;
;;;Vanusio;;;1;0,5%;;;;
;;;Vanuzio;;;1;0,5%;;;;
;;;Vinícius;;;4;2,0%;;;;
;;;vitor;;;1;0,5%;;;;
;;;Wagner;;;1;0,5%;;;;
;;;Wanderlei;;;1;0,5%;;;;
;;;Wendell;;;1;0,5%;;;;
;;;wenell;;;1;0,5%;;;;
;;;Werverton;;;1;0,5%;;;;
;;;Weverton;;;1;0,5%;;;;
;;;william;;;1;0,5%;;;;
;;;Willian;;;1;0,5%;;;;
;;;yan;;;1;0,5%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;.;;;3;2,2%;;;;
;;;..;;;15;10,9%;;██;;
;;;...;;;2;1,5%;;;;
;;;0;;;80;58,4%;;████████████;;
;;;Ademilson;;;1;0,7%;;;;
;;;Adriano;;;1;0,7%;;;;
;;;além;;;1;0,7%;;;;
;;;Ana Carolina;;;1;0,7%;;;;
;;;Camila;;;1;0,7%;;;;
;;;celso;;;1;0,7%;;;;
;;;Claudio;;;1;0,7%;;;;
;;;Daniel;;;2;1,5%;;;;
;;;Douglas;;;1;0,7%;;;;
;;;Erik;;;1;0,7%;;;;
;;;Fabrício;;;1;0,7%;;;;
;;;Francisco;;;1;0,7%;;;;
;Motorista:  Ribeiro, Fabricio;;;;;;;;;;
;;;gideon;;;1;0,7%;;;;
;;;Heitor;;;1;0,7%;;;;
;;;heliadine;;;1;0,7%;;;;
;;;jader;;;1;0,7%;;;;
;;;Jaqueline;;;1;0,7%;;;;
;;;José;;;1;0,7%;;;;
;;;Lais;;;1;0,7%;;;;
;;;Leonardo;;;1;0,7%;;;;
;;;Maurício;;;1;0,7%;;;;
;;;não;;;2;1,5%;;;;
;;;o;;;7;5,1%;;█;;
;;;Paulo;;;2;1,5%;;;;
;;;pedro;;;1;0,7%;;;;
;;;Ramon;;;1;0,7%;;;;
;;;Vinícius;;;1;0,7%;;;;
;;;Weverton;;;1;0,7%;;;;
;;;;;;;;;;;
;Motorista:  Ribeiro, Josemar;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;72;96,0%;;███████████████████;;
;;;True;;;3;4,0%;;█;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;.;;;29;38,7%;;████████;;
;;;..;;;1;1,3%;;;;
;;;0;;;40;53,3%;;███████████;;
;;;nao;;;1;1,3%;;;;
;;;não tem;;;1;1,3%;;;;
;;;nenhum;;;1;1,3%;;;;
;;;nitrogênio,argonio cil ,vgl argônio;;;1;1,3%;;;;
;;;solda ferro 20;;;1;1,3%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;72;96,0%;;███████████████████;;
;;;11,00;;;1;1,3%;;;;
;;;24,00;;;1;1,3%;;;;
;;;4,00;;;1;1,3%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;.;;;24;32,0%;;██████;;
;;;..;;;1;1,3%;;;;
;;;...;;;1;1,3%;;;;
;;;0;;;31;41,3%;;████████;;
;;;Eduardo;;;1;1,3%;;;;
;;;Everton;;;1;1,3%;;;;
;;;Fabio;;;1;1,3%;;;;
;;;joveniano;;;1;1,3%;;;;
;;;Leonardo;;;1;1,3%;;;;
;;;marcos;;;1;1,3%;;;;
;;;nao;;;1;1,3%;;;;
;;;não;;;2;2,7%;;█;;
;;;não tem empresa alpino metalúrgica;;;1;1,3%;;;;
;;;o;;;2;2,7%;;█;;
;;;Raimundo;;;1;1,3%;;;;
;;;Ronaldo;;;1;1,3%;;;;
;;;Sabrina;;;1;1,3%;;;;
;;;sem contato;;;1;1,3%;;;;
;;;Suellen;;;1;1,3%;;;;
;;;Vanderson;;;1;1,3%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;.;;;22;37,3%;;███████;;
;;;..;;;1;1,7%;;;;
;;;...;;;1;1,7%;;;;
;;;0;;;27;45,8%;;█████████;;
;;;Leonardo;;;1;1,7%;;;;
;;;não;;;3;5,1%;;█;;
;;;Nelson;;;1;1,7%;;;;
;;;o;;;2;3,4%;;█;;
;;;Sabrina;;;1;1,7%;;;;
;;;;;;;;;;;
;Motorista:  Rodrigues, Ricardo;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;230;98,7%;;████████████████████;;
;;;True;;;3;1,3%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0;;;230;98,7%;;████████████████████;;
;;;13;;;1;0,4%;;;;
;;;diversos;;;1;0,4%;;;;
;;;hexafl enxofre 50 kilo;;;1;0,4%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;230;98,7%;;████████████████████;;
;;;1,00;;;1;0,4%;;;;
;;;11,00;;;1;0,4%;;;;
;;;13,00;;;1;0,4%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0;;;153;65,7%;;█████████████;;
;;;adriano;;;1;0,4%;;;;
;;;alcelino;;;6;2,6%;;█;;
;;;asu;;;1;0,4%;;;;
;;;centro;;;1;0,4%;;;;
;;;centro de Reprodução;;;1;0,4%;;;;
;;;comp;;;5;2,1%;;;;
;;;cosma;;;1;0,4%;;;;
;;;cruz vermelha;;;2;0,9%;;;;
;;;dugale;;;1;0,4%;;;;
;;;Facchini;;;1;0,4%;;;;
;;;genesis;;;1;0,4%;;;;
;;;hispital Cruz vermelha;;;1;0,4%;;;;
;;;hospital sao lucas;;;2;0,9%;;;;
;;;m;;;1;0,4%;;;;
;;;maflow;;;4;1,7%;;;;
;;;maternidade;;;1;0,4%;;;;
;;;Matheus Henrique;;;1;0,4%;;;;
;;;metal parts;;;1;0,4%;;;;
;;;metal z;;;1;0,4%;;;;
;;;michel;;;2;0,9%;;;;
;;;mícrons;;;1;0,4%;;;;
;;;nilko;;;3;1,3%;;;;
;;;parana equipamentos;;;2;0,9%;;;;
;;;pastre;;;2;0,9%;;;;
;;;paulo;;;1;0,4%;;;;
;;;peroxidos;;;1;0,4%;;;;
;;;peróxidos;;;2;0,9%;;;;
;;;Petrobras;;;3;1,3%;;;;
;;;Petrobrás;;;3;1,3%;;;;
;;;potencial;;;2;0,9%;;;;
;;;potêncial;;;1;0,4%;;;;
;;;realfix;;;1;0,4%;;;;
;;;ronafer;;;1;0,4%;;;;
;;;rumo;;;3;1,3%;;;;
;;;sanepar;;;1;0,4%;;;;
;;;sao lucas;;;1;0,4%;;;;
;;;similar;;;1;0,4%;;;;
;;;sumitomo;;;1;0,4%;;;;
;;;tecno;;;1;0,4%;;;;
;;;tecno tooling;;;1;0,4%;;;;
;Motorista:  Rodrigues, Ricardo;;;;;;;;;;
;;;tequaly;;;1;0,4%;;;;
;;;thur;;;1;0,4%;;;;
;;;trm;;;3;1,3%;;;;
;;;volvo;;;6;2,6%;;█;;
;;;w;;;1;0,4%;;;;
;;;witzenmann;;;1;0,4%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0;;;149;87,1%;;█████████████████;;
;;;alcelino;;;1;0,6%;;;;
;;;asu;;;2;1,2%;;;;
;;;bosch;;;1;0,6%;;;;
;;;brafer;;;1;0,6%;;;;
;;;carla;;;1;0,6%;;;;
;;;cruz vermelha;;;1;0,6%;;;;
;;;douglas;;;1;0,6%;;;;
;;;dugale;;;1;0,6%;;;;
;;;m;;;1;0,6%;;;;
;;;ma;;;1;0,6%;;;;
;;;peróxidos;;;1;0,6%;;;;
;;;Petrobras;;;1;0,6%;;;;
;;;Petrobrás;;;1;0,6%;;;;
;;;potencial;;;1;0,6%;;;;
;;;Rogério;;;1;0,6%;;;;
;;;rumo;;;1;0,6%;;;;
;;;sumitomo;;;3;1,8%;;;;
;;;volvo;;;2;1,2%;;;;
;;;;;;;;;;;
;Motorista:  Rosa, Julio Cesar;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;164;96,5%;;███████████████████;;
;;;True;;;6;3,5%;;█;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;1;0,6%;;;;
;;; .;;;1;0,6%;;;;
;;;.;;;77;45,3%;;█████████;;
;;;..;;;2;1,2%;;;;
;;;...;;;1;0,6%;;;;
;;;0;;;49;28,8%;;██████;;
;;;a;;;3;1,8%;;;;
;;;acetileno 10kg;;;1;0,6%;;;;
;;;gas inflamavel;;;1;0,6%;;;;
;;;N2,CO2,C2H2;;;1;0,6%;;;;
;;;nada;;;2;1,2%;;;;
;;;nao;;;6;3,5%;;█;;
;;;não;;;3;1,8%;;;;
;;;nao tem;;;2;1,2%;;;;
;;;nenhum;;;5;2,9%;;█;;
;;;o;;;14;8,2%;;██;;
;;;solda inox 4;;;1;0,6%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;165;97,1%;;███████████████████;;
;;;1,00;;;2;1,2%;;;;
;;;26,00;;;1;0,6%;;;;
;;;7,00;;;1;0,6%;;;;
;;;9,00;;;1;0,6%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;; .;;;1;0,6%;;;;
;;;,;;;1;0,6%;;;;
;;;.;;;122;71,8%;;██████████████;;
;;;0;;;15;8,8%;;██;;
;;;1;;;1;0,6%;;;;
;;;a;;;3;1,8%;;;;
;;;Amanda;;;1;0,6%;;;;
;;;Eweverson;;;1;0,6%;;;;
;;;Gentile;;;1;0,6%;;;;
;;;joao;;;1;0,6%;;;;
;;;Jose;;;1;0,6%;;;;
;;;julio cesar;;;1;0,6%;;;;
;;;Leonardo;;;1;0,6%;;;;
;;;Luciano;;;1;0,6%;;;;
;;;nenhum;;;2;1,2%;;;;
;;;o;;;12;7,1%;;█;;
;;;pedro;;;1;0,6%;;;;
;;;suelen;;;1;0,6%;;;;
;;;Urias;;;1;0,6%;;;;
;;;Valéria;;;1;0,6%;;;;
;;;wallas;;;1;0,6%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;; .;;;1;0,8%;;;;
;;;.;;;91;71,7%;;██████████████;;
;;;0;;;12;9,4%;;██;;
;Motorista:  Rosa, Julio Cesar;;;;;;;;;;
;;;01534599700;;;1;0,8%;;;;
;;;19986068864;;;1;0,8%;;;;
;;;Amanda;;;1;0,8%;;;;
;;;Ewerson;;;1;0,8%;;;;
;;;Gentile;;;1;0,8%;;;;
;;;joao;;;1;0,8%;;;;
;;;Jose;;;1;0,8%;;;;
;;;Luciano;;;1;0,8%;;;;
;;;nenhum;;;2;1,6%;;;;
;;;o;;;10;7,9%;;██;;
;;;Suelen;;;1;0,8%;;;;
;;;Urias;;;1;0,8%;;;;
;;;Valéria;;;1;0,8%;;;;
;;;;;;;;;;;
;Motorista:  Rozolini, Lucas;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;171;98,8%;;████████████████████;;
;;;True;;;2;1,2%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0;;;1;0,6%;;;;
;;;100%;;;17;9,8%;;██;;
;;;100%%;;;1;0,6%;;;;
;;;1000%;;;1;0,6%;;;;
;;;o;;;153;88,4%;;██████████████████;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;172;99,4%;;████████████████████;;
;;;100,00;;;1;0,6%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0;;;1;0,6%;;;;
;;;100%;;;17;9,8%;;██;;
;;;c;;;2;1,2%;;;;
;;;o;;;152;87,9%;;██████████████████;;
;;;oo;;;1;0,6%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;o;;;129;100,0%;;████████████████████;;
;;;;;;;;;;;
;Motorista:  Silva, Iago;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;51;100,0%;;████████████████████;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;,;;;5;9,8%;;██;;
;;;.;;;29;56,9%;;███████████;;
;;;0;;;13;25,5%;;█████;;
;;;nenhum;;;4;7,8%;;██;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;51;100,0%;;████████████████████;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;,;;;5;9,8%;;██;;
;;;.;;;29;56,9%;;███████████;;
;;;Carlos;;;2;3,9%;;█;;
;;;Daniel;;;1;2,0%;;;;
;;;Fernando;;;1;2,0%;;;;
;;;Francisco;;;1;2,0%;;;;
;;;Gabrielle;;;1;2,0%;;;;
;;;jadrey;;;1;2,0%;;;;
;;;Jarbas;;;1;2,0%;;;;
;;;Jorge;;;1;2,0%;;;;
;;;justino;;;1;2,0%;;;;
;;;Landolfo;;;1;2,0%;;;;
;;;Luis;;;1;2,0%;;;;
;;;luiz;;;1;2,0%;;;;
;;;Rafael;;;1;2,0%;;;;
;;;Roberto;;;1;2,0%;;;;
;;;Ronaldo;;;1;2,0%;;;;
;;;Wendell;;;1;2,0%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;; .;;;1;2,0%;;;;
;;;,;;;5;9,8%;;██;;
;;;.;;;28;54,9%;;███████████;;
;;;Carlos;;;2;3,9%;;█;;
;;;Fernando;;;1;2,0%;;;;
;;;Gabrielle;;;1;2,0%;;;;
;;;não;;;13;25,5%;;█████;;
;;;;;;;;;;;
;Motorista:  Teixeira, David;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;61;95,3%;;███████████████████;;
;;;True;;;3;4,7%;;█;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0;;;6;9,4%;;██;;
;;;hidrogênio;;;1;1,6%;;;;
;;;n;;;2;3,1%;;█;;
;;;o;;;54;84,4%;;█████████████████;;
;;;O2 medicinal;;;1;1,6%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;62;96,9%;;███████████████████;;
;;;5,00;;;1;1,6%;;;;
;;;7,00;;;1;1,6%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0;;;3;4,7%;;█;;
;;;b;;;1;1,6%;;;;
;;;Baroxymed;;;1;1,6%;;;;
;;;m;;;1;1,6%;;;;
;;;n;;;23;35,9%;;███████;;
;;;o;;;34;53,1%;;███████████;;
;;;Oxiguacu;;;1;1,6%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0;;;4;9,1%;;██;;
;;;n;;;2;4,5%;;█;;
;;;o;;;38;86,4%;;█████████████████;;
;;;;;;;;;;;
;Motorista:  Vicente, Jose;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;110;96,5%;;███████████████████;;
;;;True;;;4;3,5%;;█;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;3;2,6%;;█;;
;;; b;;;1;0,9%;;;;
;;;.....;;;1;0,9%;;;;
;;;0;;;64;56,1%;;███████████;;
;;;00;;;10;8,8%;;██;;
;;;000;;;2;1,8%;;;;
;;;0000;;;1;0,9%;;;;
;;;00000;;;2;1,8%;;;;
;;;a;;;20;17,5%;;████;;
;;;acentileno;;;1;0,9%;;;;
;;;cilindro mivi válvula integrada;;;1;0,9%;;;;
;;;nenhum;;;3;2,6%;;█;;
;;;nivi vauvola integrada;;;1;0,9%;;;;
;;;o;;;2;1,8%;;;;
;;;v;;;1;0,9%;;;;
;;;x;;;1;0,9%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;110;96,5%;;███████████████████;;
;;;1,00;;;1;0,9%;;;;
;;;12,00;;;1;0,9%;;;;
;;;3,00;;;1;0,9%;;;;
;;;5,00;;;1;0,9%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;12;10,5%;;██;;
;;; 0;;;1;0,9%;;;;
;;; b;;;1;0,9%;;;;
;;; igor Eugênio;;;1;0,9%;;;;
;;;,,,,;;;1;0,9%;;;;
;;;.;;;19;16,7%;;███;;
;;;....;;;1;0,9%;;;;
;;;.......;;;2;1,8%;;;;
;;;0;;;24;21,1%;;████;;
;;;00;;;8;7,0%;;█;;
;;;000;;;3;2,6%;;█;;
;;;000000;;;1;0,9%;;;;
;;;a;;;31;27,2%;;█████;;
;;;ffxf;;;1;0,9%;;;;
;;;não;;;1;0,9%;;;;
;;;natan Wilian;;;1;0,9%;;;;
;;;nathan 17981322828;;;1;0,9%;;;;
;;;ninguém;;;1;0,9%;;;;
;;;ooooo;;;1;0,9%;;;;
;;;sem;;;2;1,8%;;;;
;;;x;;;1;0,9%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;13;26,5%;;█████;;
;;; 16991535426;;;1;2,0%;;;;
;;;..;;;1;2,0%;;;;
;;;.....;;;3;6,1%;;█;;
;Motorista:  Vicente, Jose;;;;;;;;;;
;;;......;;;2;4,1%;;█;;
;;;00;;;5;10,2%;;██;;
;;;000;;;6;12,2%;;██;;
;;;00000;;;2;4,1%;;█;;
;;;0000000;;;1;2,0%;;;;
;;;a;;;14;28,6%;;██████;;
;;;x;;;1;2,0%;;;;
;;;;;;;;;;;
;Motorista:  Xavier, Cicero;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;210;99,5%;;████████████████████;;
;;;True;;;1;0,5%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;; nao tem;;;1;0,5%;;;;
;;;,;;;2;0,9%;;;;
;;;.;;;29;13,7%;;███;;
;;;..;;;1;0,5%;;;;
;;;0;;;9;4,3%;;█;;
;;;00;;;1;0,5%;;;;
;;;a;;;1;0,5%;;;;
;;;b;;;1;0,5%;;;;
;;;c;;;1;0,5%;;;;
;;;d;;;1;0,5%;;;;
;;;e;;;1;0,5%;;;;
;;;n;;;99;46,9%;;█████████;;
;;;não;;;1;0,5%;;;;
;;;nao tem;;;8;3,8%;;█;;
;;;não tem;;;1;0,5%;;;;
;;;nemhum;;;23;10,9%;;██;;
;;;o;;;14;6,6%;;█;;
;;;r;;;1;0,5%;;;;
;;;t;;;6;2,8%;;█;;
;;;u;;;4;1,9%;;;;
;;;v;;;3;1,4%;;;;
;;;x;;;1;0,5%;;;;
;;;y;;;2;0,9%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;211;100,0%;;████████████████████;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;1;0,5%;;;;
;;;,;;;1;0,5%;;;;
;;;.;;;23;10,9%;;██;;
;;;..;;;2;0,9%;;;;
;;;.....;;;1;0,5%;;;;
;;;0;;;8;3,8%;;█;;
;;;Ademilson;;;1;0,5%;;;;
;;;adilson;;;1;0,5%;;;;
;;;adlchi;;;1;0,5%;;;;
;;;agnildo;;;1;0,5%;;;;
;;;ana;;;1;0,5%;;;;
;;;arildo;;;2;0,9%;;;;
;;;Arthur;;;1;0,5%;;;;
;;;c;;;1;0,5%;;;;
;;;caioleandro;;;1;0,5%;;;;
;;;calo;;;1;0,5%;;;;
;;;carlo;;;1;0,5%;;;;
;;;cicero;;;2;0,9%;;;;
;;;Cícero;;;1;0,5%;;;;
;;;dedini;;;1;0,5%;;;;
;;;everso;;;1;0,5%;;;;
;;;Flávia;;;1;0,5%;;;;
;;;fravia;;;1;0,5%;;;;
;;;g;;;3;1,4%;;;;
;;;gabriel;;;1;0,5%;;;;
;Motorista:  Xavier, Cicero;;;;;;;;;;
;;;Gabriela;;;1;0,5%;;;;
;;;general Chains;;;1;0,5%;;;;
;;;h;;;1;0,5%;;;;
;;;henrique;;;1;0,5%;;;;
;;;i;;;1;0,5%;;;;
;;;josia;;;1;0,5%;;;;
;;;josias;;;1;0,5%;;;;
;;;leandro;;;1;0,5%;;;;
;;;lucas;;;1;0,5%;;;;
;;;Maicon;;;1;0,5%;;;;
;;;Marcos;;;1;0,5%;;;;
;;;n;;;93;44,1%;;█████████;;
;;;naotem;;;2;0,9%;;;;
;;;o;;;15;7,1%;;█;;
;;;osmildo;;;1;0,5%;;;;
;;;paulo;;;2;0,9%;;;;
;;;prolink;;;1;0,5%;;;;
;;;rafael;;;1;0,5%;;;;
;;;ramon;;;1;0,5%;;;;
